CustomerID,Recency,Frequency,Monetary,Cluster,Segment
14567.0,56,33,1530.3600000000001,0,Low Value Customers
14569.0,0,12,227.39,0,Low Value Customers
14570.0,280,29,218.06,1,Churn Risk Customers
14572.0,2,270,2832.84,0,Low Value Customers
14573.0,179,235,1653.42,1,Churn Risk Customers
14576.0,371,1,35.400000000000006,1,Churn Risk Customers
14577.0,12,123,859.71,0,Low Value Customers
14578.0,2,24,168.63,0,Low Value Customers
14581.0,16,17,138.6,0,Low Value Customers
14582.0,40,6,114.11,0,Low Value Customers
14583.0,5,330,1052.55,0,Low Value Customers
14584.0,168,100,1042.26,1,Churn Risk Customers
14585.0,49,29,157.05,0,Low Value Customers
14586.0,276,19,237.36,1,Churn Risk Customers
14587.0,18,383,1601.14,0,Low Value Customers
14589.0,371,3,39.75,1,Churn Risk Customers
14591.0,14,197,1447.14,0,Low Value Customers
14592.0,34,164,570.46,0,Low Value Customers
14593.0,21,152,617.99,0,Low Value Customers
14594.0,6,53,379.83,0,Low Value Customers
14595.0,19,102,1740.6,0,Low Value Customers
14597.0,10,55,883.15,0,Low Value Customers
14598.0,43,50,221.97,0,Low Value Customers
14600.0,305,25,393.33000000000004,1,Churn Risk Customers
14601.0,10,7,213.96,0,Low Value Customers
14603.0,274,2,660.0,1,Churn Risk Customers
14606.0,0,2700,12156.65,3,High Value / VIP Customers
14607.0,15,86,16569.5,0,Low Value Customers
14608.0,3,20,1785.15,0,Low Value Customers
14609.0,71,4,601.56,0,Low Value Customers
14616.0,242,3,406.08000000000004,1,Churn Risk Customers
14618.0,8,16,553.44,0,Low Value Customers
14619.0,245,20,394.44,1,Churn Risk Customers
14620.0,205,26,412.78000000000003,1,Churn Risk Customers
14621.0,0,92,1788.3600000000001,0,Low Value Customers
14622.0,184,21,320.58000000000004,1,Churn Risk Customers
14623.0,31,134,889.25,0,Low Value Customers
14624.0,56,13,225.85,0,Low Value Customers
14625.0,195,53,899.63,1,Churn Risk Customers
14626.0,23,122,2791.27,0,Low Value Customers
14628.0,90,24,671.96,0,Low Value Customers
14629.0,3,152,959.01,0,Low Value Customers
14631.0,50,41,1006.98,0,Low Value Customers
14632.0,262,8,114.56,1,Churn Risk Customers
14633.0,265,20,344.90000000000003,1,Churn Risk Customers
14636.0,35,28,609.85,0,Low Value Customers
14638.0,50,16,443.6,0,Low Value Customers
14639.0,51,172,2984.49,0,Low Value Customers
14640.0,23,106,2125.08,0,Low Value Customers
14641.0,21,7,110.46,0,Low Value Customers
14642.0,58,2,96.12,0,Low Value Customers
14643.0,169,31,693.8100000000001,1,Churn Risk Customers
14644.0,67,26,830.76,0,Low Value Customers
14645.0,156,30,597.09,0,Low Value Customers
14646.0,1,2076,280206.02,2,Regular Customers
14647.0,200,30,243.22,1,Churn Risk Customers
14649.0,4,199,1417.29,0,Low Value Customers
14651.0,66,102,654.6,0,Low Value Customers
14652.0,76,29,114.18,0,Low Value Customers
14653.0,0,237,1947.55,0,Low Value Customers
14655.0,7,49,1932.23,0,Low Value Customers
14656.0,168,80,291.05,1,Churn Risk Customers
14657.0,17,126,848.22,0,Low Value Customers
14658.0,4,29,247.15,0,Low Value Customers
14659.0,8,253,2529.93,0,Low Value Customers
14660.0,86,30,285.74,0,Low Value Customers
14661.0,26,4,107.95,0,Low Value Customers
14662.0,28,168,771.17,0,Low Value Customers
14664.0,19,99,637.89,0,Low Value Customers
14665.0,60,90,1835.7,0,Low Value Customers
14666.0,23,14,195.25,0,Low Value Customers
14667.0,10,573,9241.2,3,High Value / VIP Customers
14669.0,241,170,1269.99,1,Churn Risk Customers
14670.0,279,132,411.53,1,Churn Risk Customers
14672.0,234,61,765.55,1,Churn Risk Customers
14673.0,2,74,1736.4,0,Low Value Customers
14675.0,15,102,604.75,0,Low Value Customers
14676.0,30,42,2548.2400000000002,0,Low Value Customers
14680.0,24,258,28754.11,0,Low Value Customers
14681.0,70,7,498.95,0,Low Value Customers
14682.0,187,2,52.0,1,Churn Risk Customers
14684.0,25,421,1236.28,0,Low Value Customers
14687.0,106,15,628.38,0,Low Value Customers
14688.0,7,327,5630.87,0,Low Value Customers
14689.0,208,13,112.8,1,Churn Risk Customers
14690.0,43,50,371.7,0,Low Value Customers
14691.0,30,71,2114.33,0,Low Value Customers
14692.0,136,68,591.55,0,Low Value Customers
14693.0,264,8,172.9,1,Churn Risk Customers
14696.0,3,130,2078.95,0,Low Value Customers
14697.0,217,22,188.60999999999999,1,Churn Risk Customers
14698.0,1,210,1250.76,0,Low Value Customers
14699.0,213,8,109.13000000000001,1,Churn Risk Customers
14700.0,31,115,2235.3,0,Low Value Customers
14701.0,10,335,2549.37,0,Low Value Customers
14702.0,0,347,3292.14,0,Low Value Customers
14703.0,14,22,318.17,0,Low Value Customers
14704.0,10,415,1546.91,0,Low Value Customers
14705.0,198,1,179.0,1,Churn Risk Customers
14708.0,2,28,1126.37,0,Low Value Customers
14709.0,14,196,4921.04,0,Low Value Customers
14710.0,13,139,606.13,0,Low Value Customers
14711.0,9,357,2868.8,0,Low Value Customers
14712.0,28,25,917.07,0,Low Value Customers
14713.0,8,339,2666.36,0,Low Value Customers
14714.0,23,10,160.19,0,Low Value Customers
14715.0,24,71,867.38,0,Low Value Customers
14716.0,42,55,329.68,0,Low Value Customers
14719.0,1,237,1602.13,0,Low Value Customers
14720.0,5,37,663.81,0,Low Value Customers
14722.0,146,29,187.92000000000002,0,Low Value Customers
14723.0,9,278,1158.3,0,Low Value Customers
14725.0,24,52,718.08,0,Low Value Customers
14727.0,273,10,268.58,1,Churn Risk Customers
14729.0,373,71,313.49,1,Churn Risk Customers
14730.0,0,501,2005.06,3,High Value / VIP Customers
14731.0,46,45,380.02,0,Low Value Customers
14732.0,7,147,2702.4900000000002,0,Low Value Customers
14733.0,15,202,9585.91,0,Low Value Customers
14735.0,3,194,6065.69,0,Low Value Customers
14737.0,3,17,1164.55,0,Low Value Customers
14738.0,42,54,1314.45,0,Low Value Customers
14739.0,3,60,3902.28,0,Low Value Customers
14740.0,196,89,1448.21,1,Churn Risk Customers
14741.0,11,59,1400.34,0,Low Value Customers
14744.0,15,26,1099.98,0,Low Value Customers
14745.0,112,69,1220.26,0,Low Value Customers
14747.0,248,18,328.2,1,Churn Risk Customers
14748.0,28,89,1415.75,0,Low Value Customers
14752.0,43,5,389.64,0,Low Value Customers
14753.0,86,30,563.15,0,Low Value Customers
14754.0,44,41,638.05,0,Low Value Customers
14755.0,9,235,5010.28,0,Low Value Customers
14756.0,14,38,738.96,0,Low Value Customers
14757.0,74,19,420.5,0,Low Value Customers
14758.0,144,71,1484.06,0,Low Value Customers
14759.0,4,102,1625.97,0,Low Value Customers
14760.0,296,5,89.2,1,Churn Risk Customers
14761.0,58,11,255.9,0,Low Value Customers
14762.0,263,21,300.52,1,Churn Risk Customers
14764.0,46,6,278.3,0,Low Value Customers
14765.0,28,39,254.11,0,Low Value Customers
14766.0,7,135,2473.37,0,Low Value Customers
14768.0,16,5,192.60000000000002,0,Low Value Customers
14769.0,2,1090,10674.75,3,High Value / VIP Customers
14770.0,231,52,876.42,1,Churn Risk Customers
14772.0,111,9,139.26,0,Low Value Customers
14775.0,57,60,1011.9,0,Low Value Customers
14776.0,50,117,2538.3,0,Low Value Customers
14778.0,126,35,730.86,0,Low Value Customers
14779.0,280,41,386.15,1,Churn Risk Customers
14780.0,54,27,447.68,0,Low Value Customers
14782.0,319,6,200.10000000000002,1,Churn Risk Customers
14784.0,25,15,289.99,0,Low Value Customers
14785.0,9,3,77.4,0,Low Value Customers
14788.0,6,30,679.4399999999999,0,Low Value Customers
14789.0,28,6,197.64,0,Low Value Customers
14790.0,16,46,745.06,0,Low Value Customers
14792.0,63,2,6.2,0,Low Value Customers
14793.0,20,14,228.99,0,Low Value Customers
14794.0,2,80,1319.91,0,Low Value Customers
14795.0,165,6,131.45000000000002,1,Churn Risk Customers
14796.0,0,1141,8022.49,3,High Value / VIP Customers
14798.0,52,12,173.74,0,Low Value Customers
14799.0,50,13,157.7,0,Low Value Customers
14800.0,47,385,4339.74,0,Low Value Customers
14801.0,60,59,193.14,0,Low Value Customers
14803.0,161,44,845.55,1,Churn Risk Customers
14804.0,8,12,353.27,0,Low Value Customers
14805.0,14,47,554.65,0,Low Value Customers
14806.0,74,11,193.39000000000001,0,Low Value Customers
14808.0,39,235,2741.17,0,Low Value Customers
14810.0,40,255,2087.88,0,Low Value Customers
14813.0,369,30,155.43,1,Churn Risk Customers
14815.0,36,53,778.5,0,Low Value Customers
14816.0,196,4,271.85,1,Churn Risk Customers
14817.0,199,63,1110.34,1,Churn Risk Customers
14818.0,73,48,657.8,0,Low Value Customers
14819.0,63,13,272.07,0,Low Value Customers
14820.0,20,29,507.29,0,Low Value Customers
14821.0,366,2,48.800000000000004,1,Churn Risk Customers
14823.0,179,70,321.43,1,Churn Risk Customers
14824.0,9,29,1127.71,0,Low Value Customers
14825.0,3,121,2226.91,0,Low Value Customers
14828.0,196,17,2139.76,1,Churn Risk Customers
14829.0,28,42,697.55,0,Low Value Customers
14830.0,52,40,197.13,0,Low Value Customers
14834.0,17,67,1720.3,0,Low Value Customers
14836.0,9,6,102.44999999999999,0,Low Value Customers
14837.0,89,108,1649.5,0,Low Value Customers
14840.0,267,4,62.85,1,Churn Risk Customers
14841.0,52,138,3295.76,0,Low Value Customers
14842.0,43,145,2824.69,0,Low Value Customers
14844.0,63,130,3189.81,0,Low Value Customers
14847.0,148,13,309.4,0,Low Value Customers
14849.0,21,388,7930.54,0,Low Value Customers
14850.0,311,21,325.75,1,Churn Risk Customers
14851.0,22,28,511.35,0,Low Value Customers
14852.0,57,143,2836.69,0,Low Value Customers
14853.0,23,9,475.8,0,Low Value Customers
14854.0,77,127,2759.83,0,Low Value Customers
14855.0,118,20,645.65,0,Low Value Customers
14856.0,35,66,1311.3799999999999,0,Low Value Customers
14857.0,59,60,1173.12,0,Low Value Customers
14859.0,12,58,1353.74,0,Low Value Customers
14860.0,18,11,170.32,0,Low Value Customers
14861.0,51,6,125.79,0,Low Value Customers
14862.0,25,48,841.1999999999999,0,Low Value Customers
14863.0,28,11,266.76,0,Low Value Customers
14865.0,6,4,52.2,0,Low Value Customers
14866.0,10,99,14389.9,0,Low Value Customers
14867.0,185,36,710.28,1,Churn Risk Customers
14868.0,2,144,2953.59,0,Low Value Customers
14869.0,8,71,725.7,0,Low Value Customers
14870.0,261,13,327.25,1,Churn Risk Customers
14871.0,2,98,522.38,0,Low Value Customers
14873.0,209,28,519.68,1,Churn Risk Customers
14875.0,107,47,1465.3200000000002,0,Low Value Customers
14878.0,12,124,1485.54,0,Low Value Customers
14880.0,76,47,706.19,0,Low Value Customers
14881.0,19,17,255.4,0,Low Value Customers
14882.0,26,11,589.7,0,Low Value Customers
14883.0,18,53,761.59,0,Low Value Customers
14885.0,131,15,765.3199999999999,0,Low Value Customers
14886.0,252,18,364.8,1,Churn Risk Customers
14887.0,78,6,1862.0,0,Low Value Customers
14888.0,206,20,369.2,1,Churn Risk Customers
14889.0,335,10,135.9,1,Churn Risk Customers
14890.0,253,7,125.65,1,Churn Risk Customers
14891.0,147,33,554.38,0,Low Value Customers
14893.0,9,73,1237.8500000000001,0,Low Value Customers
14894.0,84,23,655.75,0,Low Value Customers
14895.0,7,498,11138.710000000001,3,High Value / VIP Customers
14896.0,204,43,468.77000000000004,1,Churn Risk Customers
14897.0,7,55,1366.38,0,Low Value Customers
14898.0,22,116,1303.52,0,Low Value Customers
14901.0,10,96,1421.29,0,Low Value Customers
14902.0,25,20,332.66,0,Low Value Customers
14903.0,20,355,2810.63,0,Low Value Customers
14904.0,1,69,1025.44,0,Low Value Customers
14905.0,157,17,616.15,0,Low Value Customers
14907.0,2,165,3501.1,0,Low Value Customers
14908.0,73,9,277.8,0,Low Value Customers
14910.0,2,30,434.35,0,Low Value Customers
14911.0,0,5675,143825.06,2,Regular Customers
14912.0,16,27,867.85,0,Low Value Customers
14913.0,35,87,1227.43,0,Low Value Customers
14915.0,90,12,307.48,0,Low Value Customers
14916.0,70,77,1268.98,0,Low Value Customers
14918.0,115,45,1610.15,0,Low Value Customers
14920.0,212,57,977.77,1,Churn Risk Customers
14921.0,29,78,1316.07,0,Low Value Customers
14923.0,50,44,749.1,0,Low Value Customers
14924.0,245,10,310.05,1,Churn Risk Customers
14929.0,31,11,223.88,0,Low Value Customers
14930.0,108,128,2372.86,0,Low Value Customers
14931.0,4,41,1257.68,0,Low Value Customers
14932.0,365,17,363.53,1,Churn Risk Customers
14934.0,81,87,1890.94,0,Low Value Customers
14935.0,296,10,1784.71,1,Churn Risk Customers
14936.0,33,364,8137.02,0,Low Value Customers
14937.0,56,34,1621.88,0,Low Value Customers
14944.0,29,170,5900.25,0,Low Value Customers
14946.0,13,3,100.9,0,Low Value Customers
14947.0,71,14,290.82,0,Low Value Customers
14948.0,22,63,1101.97,0,Low Value Customers
14950.0,18,19,371.2,0,Low Value Customers
14951.0,78,20,311.69,0,Low Value Customers
14952.0,59,138,8099.49,0,Low Value Customers
14953.0,24,55,289.82,0,Low Value Customers
14954.0,11,85,336.17,0,Low Value Customers
14957.0,252,12,58.49,1,Churn Risk Customers
14958.0,146,42,499.68,0,Low Value Customers
14959.0,63,59,695.42,0,Low Value Customers
14960.0,7,27,221.27,0,Low Value Customers
14961.0,10,312,7044.68,0,Low Value Customers
14962.0,270,5,126.7,1,Churn Risk Customers
14963.0,9,198,1487.8,0,Low Value Customers
14964.0,246,13,206.21,1,Churn Risk Customers
14965.0,95,83,599.0,0,Low Value Customers
14966.0,14,38,191.32,0,Low Value Customers
14967.0,49,6,463.8,0,Low Value Customers
14968.0,29,37,147.59,0,Low Value Customers
14970.0,67,34,1592.06,0,Low Value Customers
14971.0,34,160,1116.57,0,Low Value Customers
14972.0,127,18,114.77,0,Low Value Customers
14973.0,106,32,1314.45,0,Low Value Customers
14974.0,36,21,114.39,0,Low Value Customers
14975.0,56,11,279.94,0,Low Value Customers
14976.0,56,72,790.86,0,Low Value Customers
14978.0,71,216,1931.42,0,Low Value Customers
14981.0,245,8,102.12,1,Churn Risk Customers
14984.0,18,41,213.27,0,Low Value Customers
14985.0,197,87,296.75,1,Churn Risk Customers
14987.0,15,4,326.4,0,Low Value Customers
14988.0,211,40,334.54,1,Churn Risk Customers
14995.0,38,61,233.23000000000002,0,Low Value Customers
14997.0,45,26,546.1999999999999,0,Low Value Customers
14998.0,169,75,429.87,1,Churn Risk Customers
15000.0,47,77,490.52,0,Low Value Customers
15002.0,115,115,1641.76,0,Low Value Customers
15004.0,146,158,1246.32,0,Low Value Customers
15005.0,15,1119,6316.57,3,High Value / VIP Customers
15006.0,50,144,502.09,0,Low Value Customers
15007.0,158,12,156.91,0,Low Value Customers
15009.0,11,182,1261.78,0,Low Value Customers
15010.0,35,20,308.94,0,Low Value Customers
15012.0,53,128,423.04,0,Low Value Customers
15014.0,42,35,260.17,0,Low Value Customers
15016.0,172,20,170.04,1,Churn Risk Customers
15017.0,33,20,125.58,0,Low Value Customers
15018.0,38,31,496.21000000000004,0,Low Value Customers
15019.0,266,70,266.0,1,Churn Risk Customers
15021.0,8,472,1914.82,3,High Value / VIP Customers
15022.0,11,135,905.04,0,Low Value Customers
15023.0,2,562,6802.76,3,High Value / VIP Customers
15024.0,9,155,1661.33,0,Low Value Customers
15025.0,32,72,377.01,0,Low Value Customers
15026.0,79,61,469.0,0,Low Value Customers
15027.0,30,35,1066.1499999999999,0,Low Value Customers
15028.0,7,48,627.13,0,Low Value Customers
15030.0,71,7,518.28,0,Low Value Customers
15031.0,3,111,668.14,0,Low Value Customers
15032.0,255,52,4959.1,1,Churn Risk Customers
15033.0,4,510,2586.67,3,High Value / VIP Customers
15034.0,15,394,4308.61,0,Low Value Customers
15035.0,89,27,252.73000000000002,0,Low Value Customers
15036.0,71,127,465.55,0,Low Value Customers
15038.0,58,130,705.49,0,Low Value Customers
15039.0,9,1502,19914.44,3,High Value / VIP Customers
15041.0,169,67,180.35,1,Churn Risk Customers
15042.0,198,5,135.93,1,Churn Risk Customers
15043.0,30,3,537.0,0,Low Value Customers
15044.0,18,453,7700.2300000000005,3,High Value / VIP Customers
15045.0,151,12,735.66,0,Low Value Customers
15046.0,8,206,5213.7699999999995,0,Low Value Customers
15047.0,269,22,343.62,1,Churn Risk Customers
15048.0,64,97,384.05,0,Low Value Customers
15049.0,273,3,121.17000000000002,1,Churn Risk Customers
15050.0,24,78,1782.09,0,Low Value Customers
15051.0,22,143,1391.61,0,Low Value Customers
15052.0,318,30,215.78,1,Churn Risk Customers
15053.0,4,71,697.79,0,Low Value Customers
15054.0,11,114,302.1,0,Low Value Customers
15057.0,274,25,1489.5,1,Churn Risk Customers
15058.0,24,276,2124.9900000000002,0,Low Value Customers
15059.0,40,237,1337.72,0,Low Value Customers
15060.0,7,121,303.09,0,Low Value Customers
15061.0,3,403,54534.14,3,High Value / VIP Customers
15062.0,70,57,987.86,0,Low Value Customers
15063.0,212,5,370.79999999999995,1,Churn Risk Customers
15065.0,37,155,3158.13,0,Low Value Customers
15066.0,52,42,893.59,0,Low Value Customers
15067.0,77,82,1744.76,0,Low Value Customers
15068.0,45,104,553.36,0,Low Value Customers
15069.0,178,70,1109.53,1,Churn Risk Customers
15070.0,372,1,106.2,1,Churn Risk Customers
15071.0,93,26,982.07,0,Low Value Customers
15073.0,9,54,1043.41,0,Low Value Customers
15074.0,104,42,748.87,0,Low Value Customers
15075.0,77,27,773.03,0,Low Value Customers
15076.0,172,49,880.85,1,Churn Risk Customers
15078.0,6,440,9743.11,3,High Value / VIP Customers
15079.0,212,47,895.61,1,Churn Risk Customers
15081.0,21,33,504.8,0,Low Value Customers
15083.0,256,5,88.2,1,Churn Risk Customers
15087.0,281,15,306.94,1,Churn Risk Customers
15088.0,20,57,1160.07,0,Low Value Customers
15089.0,9,145,2420.84,0,Low Value Customers
15090.0,307,23,381.32,1,Churn Risk Customers
15091.0,67,30,480.71,0,Low Value Customers
15092.0,214,26,457.81,1,Churn Risk Customers
15093.0,17,108,4597.02,0,Low Value Customers
15095.0,103,47,1370.6,0,Low Value Customers
15096.0,42,11,219.39000000000001,0,Low Value Customers
15097.0,3,25,248.08,0,Low Value Customers
15098.0,181,3,39916.5,1,Churn Risk Customers
15099.0,83,23,410.48,0,Low Value Customers
15100.0,333,3,876.0,1,Churn Risk Customers
15101.0,8,8,317.53,0,Low Value Customers
15103.0,30,35,703.36,0,Low Value Customers
15104.0,196,69,1027.44,1,Churn Risk Customers
15105.0,17,101,2298.93,0,Low Value Customers
15106.0,17,100,1422.52,0,Low Value Customers
15107.0,310,16,319.5,1,Churn Risk Customers
15108.0,141,60,1300.25,0,Low Value Customers
15109.0,245,28,484.95,1,Churn Risk Customers
15110.0,23,35,996.1,0,Low Value Customers
15111.0,28,84,1567.48,0,Low Value Customers
15113.0,9,100,3609.33,0,Low Value Customers
15114.0,29,197,2760.56,0,Low Value Customers
15115.0,17,21,340.11,0,Low Value Customers
15116.0,17,45,1352.75,0,Low Value Customers
15117.0,14,79,1551.78,0,Low Value Customers
15118.0,133,1,244.8,0,Low Value Customers
15119.0,245,14,266.4,1,Churn Risk Customers
15120.0,133,21,358.82,0,Low Value Customers
15121.0,49,28,457.72,0,Low Value Customers
15122.0,113,82,1633.78,0,Low Value Customers
15123.0,6,106,2199.31,0,Low Value Customers
15124.0,22,15,184.19,0,Low Value Customers
15125.0,24,127,11528.48,0,Low Value Customers
15127.0,65,16,406.53,0,Low Value Customers
15128.0,59,102,1471.0,0,Low Value Customers
15129.0,49,84,3447.4,0,Low Value Customers
15130.0,169,22,330.11,1,Churn Risk Customers
15132.0,17,52,977.9300000000001,0,Low Value Customers
15133.0,127,29,982.42,0,Low Value Customers
15134.0,14,73,1387.99,0,Low Value Customers
15135.0,238,9,139.05,1,Churn Risk Customers
15136.0,2,68,1286.7,0,Low Value Customers
15139.0,239,13,178.96,1,Churn Risk Customers
15140.0,51,80,2354.25,0,Low Value Customers
15142.0,45,26,498.74,0,Low Value Customers
15143.0,225,14,259.45,1,Churn Risk Customers
15144.0,7,217,6580.44,0,Low Value Customers
15145.0,3,67,1194.73,0,Low Value Customers
15146.0,164,91,1327.16,1,Churn Risk Customers
15147.0,239,28,623.5,1,Churn Risk Customers
15148.0,10,20,301.29,0,Low Value Customers
15149.0,133,23,520.8000000000001,0,Low Value Customers
15150.0,16,343,5314.47,0,Low Value Customers
15152.0,9,271,4745.69,0,Low Value Customers
15153.0,30,22,329.25,0,Low Value Customers
15154.0,74,85,296.42,0,Low Value Customers
